Country/Region,Lat,Long,Total_Cases
Afghanistan,33.0,65.0,13659
Albania,41.1533,20.1683,1099
Algeria,28.0339,1.6596,9134
Andorra,42.5063,1.5218,764
Angola,-11.2027,17.8739,81
Antigua and Barbuda,17.0608,-61.7964,25
Argentina,-38.4161,-63.6167,15419
Armenia,40.0691,45.0382,8676
Australia,-35.4735,149.0124,107
Australia,-33.8688,151.2093,3092
Australia,-12.4634,130.8456,29
Australia,-28.0167,153.4,1058
Australia,-34.9285,138.6007,440
Australia,-41.4545,145.9707,228
Australia,-37.8136,144.9631,1645
Australia,-31.9505,115.8605,585
Austria,47.5162,14.5501,16655
Azerbaijan,40.1431,47.5769,4989
Bahamas,25.0343,-77.3963,102
Bahrain,26.0275,50.55,10449
Bangladesh,23.685,90.3563,42844
Barbados,13.1939,-59.5432,92
Belarus,53.7098,27.9534,40764
Belgium,50.8333,4.0,58061
Benin,9.3077,2.3158,224
Bhutan,27.5142,90.4336,31
Bolivia,-16.2902,-63.5887,8731
Bosnia and Herzegovina,43.9159,17.6791,2485
Brazil,-14.235,-51.9253,465166
Brunei,4.5353,114.7277,141
Bulgaria,42.7339,25.4858,2485
Burkina Faso,12.2383,-1.5616,847
Cabo Verde,16.5388,-23.0418,405
Cambodia,11.55,104.9167,124
Cameroon,3.8480000000000003,11.5021,5436
Canada,53.9333,-116.5765,6979
Canada,49.2827,-123.1207,2562
Canada,37.6489,-122.6655,13
Canada,53.7609,-98.8139,294
Canada,46.5653,-66.4619,128
Canada,53.1355,-57.6604,261
Canada,44.681999999999995,-63.7443,1055
Canada,51.2538,-85.3232,28700
Canada,46.5107,-63.4168,27
Canada,52.9399,-73.5491,50232
Canada,52.9399,-106.4509,641
Central African Republic,6.6111,20.9394,874
Chad,15.4542,18.7322,759
Chile,-35.6751,-71.543,90638
China,31.8257,117.2264,991
China,40.1824,116.4142,593
China,30.0572,107.874,579
China,26.0789,117.9874,358
China,37.8099,101.0583,139
China,23.3417,113.4244,1593
China,23.8298,108.7881,254
China,26.8154,106.8748,147
China,19.1959,109.7453,169
China,39.549,116.1306,328
China,47.861999999999995,127.7615,945
China,33.882,113.61399999999999,1276
China,22.3,114.2,1079
China,30.9756,112.2707,68135
China,27.6104,111.7088,1019
China,44.0935,113.9448,232
China,32.9711,119.455,653
China,27.614,115.7221,937
China,43.6661,126.1923,155
China,41.2956,122.6085,149
China,22.1667,113.55,45
China,37.2692,106.1655,75
China,35.7452,95.9956,18
China,35.1917,108.8701,308
China,36.3427,118.1498,790
China,31.201999999999998,121.4491,672
China,37.5777,112.2922,198
China,30.6171,102.7103,564
China,39.3054,117.323,192
China,31.6927,88.0924,1
China,41.1129,85.2401,76
China,24.974,101.48700000000001,185
China,29.1832,120.0934,1268
Colombia,4.5709,-74.2973,25406
Congo (Brazzaville),-4.0383,21.7587,571
Congo (Kinshasa),-4.0383,21.7587,2833
Costa Rica,9.7489,-83.7534,1022
Cote d'Ivoire,7.54,-5.5471,2750
Croatia,45.1,15.2,2245
Diamond Princess,0.0,0.0,712
Cuba,22.0,-80.0,2005
Cyprus,35.1264,33.4299,942
Czechia,49.8175,15.472999999999999,9196
Denmark,61.8926,-6.9118,187
Denmark,71.7069,-42.6043,13
Denmark,56.2639,9.5018,11593
Djibouti,11.8251,42.5903,2914
Dominican Republic,18.7357,-70.1627,16531
Ecuador,-1.8312,-78.1834,38571
Egypt,26.0,30.0,22082
El Salvador,13.7942,-88.8965,2278
Equatorial Guinea,1.5,10.0,1306
Eritrea,15.1794,39.7823,39
Estonia,58.5953,25.0136,1859
Eswatini,-26.5225,31.4659,279
Ethiopia,9.145,40.4897,968
Fiji,-17.7134,178.065,18
Finland,64.0,26.0,6776
France,3.9339,-53.1258,450
France,-17.6797,149.4068,60
France,16.25,-61.5833,162
France,-12.8275,45.1662,1699
France,-20.9043,165.618,19
France,-21.1351,55.2471,470
France,17.9,-62.8333,6
France,18.0708,-63.0501,40
France,14.6415,-61.0242,200
France,46.2276,2.2137,183816
Gabon,-0.8037,11.6094,2613
Gambia,13.4432,-15.3101,25
Georgia,42.3154,43.3569,746
Germany,51.0,9.0,182922
Ghana,7.9465,-1.0232,7616
Greece,39.0742,21.8243,2909
Guatemala,15.7835,-90.2308,4607
Guinea,9.9456,-9.6966,3656
Guyana,5.0,-58.75,150
Haiti,18.9712,-72.2852,1584
Holy See,41.9029,12.4534,12
Honduras,15.2,-86.2419,4752
Hungary,47.1625,19.5033,3841
Iceland,64.9631,-19.0208,1805
India,21.0,78.0,173491
Indonesia,-0.7893,113.9213,25216
Iran,32.0,53.0,146668
Iraq,33.0,44.0,5873
Ireland,53.1424,-7.6921,24876
Israel,31.0,35.0,16987
Italy,43.0,12.0,232248
Jamaica,18.1096,-77.2975,575
Japan,36.0,138.0,16673
Jordan,31.24,36.51,730
Kazakhstan,48.0196,66.9237,9932
Kenya,-0.0236,37.9062,1745
"Korea, South",36.0,128.0,11441
Kuwait,29.5,47.75,25184
Kyrgyzstan,41.2044,74.7661,1662
Latvia,56.8796,24.6032,1064
Lebanon,33.8547,35.8623,1172
Liberia,6.4281,-9.4295,273
Liechtenstein,47.14,9.55,82
Lithuania,55.1694,23.8813,1662
Luxembourg,49.8153,6.1296,4012
Madagascar,-18.7669,46.8691,698
Malaysia,2.5,112.5,7732
Maldives,3.2028,73.2207,1591
Malta,35.9375,14.3754,616
Mauritania,21.0079,10.9408,423
Mauritius,-20.2,57.5,335
Mexico,23.6345,-102.5528,84627
Moldova,47.4116,28.3699,7896
Monaco,43.7333,7.4167,98
Mongolia,46.8625,103.8467,179
Montenegro,42.5,19.3,324
Morocco,31.7917,-7.0926,7714
Namibia,-22.9576,18.4904,23
Nepal,28.1667,84.25,1212
Netherlands,12.5186,-70.0358,101
Netherlands,12.1696,-68.99,18
Netherlands,18.0425,-63.0548,77
Netherlands,52.1326,5.2913,46126
New Zealand,-40.9006,174.886,1504
Nicaragua,12.8654,-85.2072,759
Niger,17.6078,8.0817,955
Nigeria,9.082,8.6753,9302
North Macedonia,41.6086,21.7453,2129
Norway,60.472,8.4689,8422
Oman,21.0,57.0,9820
Pakistan,30.3753,69.3451,64028
Panama,8.538,-80.7821,12531
Papua New Guinea,-6.315,143.9555,8
Paraguay,-23.4425,-58.4438,917
Peru,-9.19,-75.0152,141779
Philippines,13.0,122.0,16634
Poland,51.9194,19.1451,23155
Portugal,39.3999,-8.2245,31946
Qatar,25.3548,51.1839,52907
Romania,45.9432,24.9668,18982
Russia,60.0,90.0,387623
Rwanda,-1.9403,29.8739,355
Saint Lucia,13.9094,-60.9789,18
Saint Vincent and the Grenadines,12.9843,-61.2872,26
San Marino,43.9424,12.4578,671
Saudi Arabia,24.0,45.0,81766
Senegal,14.4974,-14.4524,3429
Serbia,44.0165,21.0059,11354
Seychelles,-4.6796,55.492,11
Singapore,1.2833,103.8333,33860
Slovakia,48.669,19.699,1520
Slovenia,46.1512,14.9955,1473
Somalia,5.1521,46.1996,1828
South Africa,-30.5595,22.9375,29240
Spain,40.0,-4.0,238564
Sri Lanka,7.0,81.0,1558
Sudan,12.8628,30.2176,4521
Suriname,3.9193,-56.0278,12
Sweden,63.0,16.0,36476
Switzerland,46.8182,8.2275,30828
Taiwan*,23.7,121.0,442
Tanzania,-6.369,34.8888,509
Thailand,15.0,101.0,3076
Togo,8.6195,0.8248,428
Trinidad and Tobago,10.6918,-61.2225,116
Tunisia,34.0,9.0,1071
Turkey,38.9637,35.2433,162120
Uganda,1.0,32.0,329
Ukraine,48.3794,31.1656,22811
United Arab Emirates,24.0,54.0,33170
United Kingdom,32.3078,-64.7505,140
United Kingdom,19.3133,-81.2546,141
United Kingdom,49.3723,-2.3644,560
United Kingdom,36.1408,-5.3536,161
United Kingdom,54.2361,-4.5481,336
United Kingdom,16.7425,-62.1874,11
United Kingdom,55.3781,-3.4360000000000004,271222
Uruguay,-32.5228,-55.7658,816
US,37.0902,-95.7129,1746019
Uzbekistan,41.3775,64.5853,3468
Venezuela,6.4238,-66.5897,1370
Vietnam,16.0,108.0,328
Zambia,-15.4167,28.2833,1057
Zimbabwe,-20.0,30.0,149
Canada,0.0,0.0,1
Dominica,15.415,-61.371,16
Grenada,12.1165,-61.678999999999995,23
Mozambique,-18.665695,35.529562,234
Syria,34.802075,38.99681500000001,122
Timor-Leste,-8.874217,125.727539,24
Belize,13.1939,-59.5432,18
Laos,19.856270000000002,102.495496,19
Libya,26.3351,17.228331,118
West Bank and Gaza,31.9522,35.2332,446
Guinea-Bissau,11.8037,-15.1804,1256
Mali,17.570692,-3.996166000000001,1226
Saint Kitts and Nevis,17.357822,-62.782998,15
Canada,64.8255,-124.8457,5
Canada,64.2823,-135.0,11
Kosovo,42.602636,20.902977,1048
Burma,21.9162,95.956,207
United Kingdom,18.2206,-63.0686,3
United Kingdom,18.4207,-64.64,8
United Kingdom,21.69400000000001,-71.7979,12
MS Zaandam,0.0,0.0,9
Botswana,-22.3285,24.6849,35
Burundi,-3.3731,29.9189,42
Sierra Leone,8.460555000000001,-11.779889,829
Netherlands,12.1784,-68.2385,6
Malawi,-13.254307999999998,34.301525,273
United Kingdom,-51.7963,-59.5236,13
France,46.8852,-56.3159,1
South Sudan,6.8770000000000024,31.307,994
Western Sahara,24.2155,-12.8858,9
Sao Tome and Principe,0.18636,6.613081,463
Yemen,15.552726999999999,48.516388,283
Comoros,-11.6455,43.3333,87
Tajikistan,38.861034000000004,71.276093,3686
Lesotho,-29.609988,28.233608,2
