ObservationDate,Country/Region,Confirmed,Deaths,Recovered
05/28/2020,Afghanistan,13036.0,235.0,1209.0
05/28/2020,Albania,1076.0,33.0,823.0
05/28/2020,Algeria,8997.0,630.0,5277.0
05/28/2020,Andorra,763.0,51.0,681.0
05/28/2020,Angola,74.0,4.0,18.0
05/28/2020,Antigua and Barbuda,25.0,3.0,19.0
05/28/2020,Argentina,14702.0,508.0,4617.0
05/28/2020,Armenia,8216.0,113.0,3287.0
05/28/2020,Australia,7165.0,103.0,6576.0
05/28/2020,Austria,16628.0,668.0,15286.0
05/28/2020,Azerbaijan,4759.0,56.0,3022.0
05/28/2020,Bahamas,101.0,11.0,47.0
05/28/2020,Bahrain,10052.0,15.0,5419.0
05/28/2020,Bangladesh,40321.0,559.0,8425.0
05/28/2020,Barbados,92.0,7.0,76.0
05/28/2020,Belarus,39858.0,219.0,16660.0
05/28/2020,Belgium,57849.0,9388.0,15572.0
05/28/2020,Belize,18.0,2.0,16.0
05/28/2020,Benin,210.0,3.0,134.0
05/28/2020,Bhutan,31.0,0.0,6.0
05/28/2020,Bolivia,8387.0,293.0,738.0
05/28/2020,Bosnia and Herzegovina,2462.0,153.0,1781.0
05/28/2020,Botswana,35.0,1.0,20.0
05/28/2020,Brazil,438238.0,26754.0,177604.0
05/28/2020,Brunei,141.0,2.0,138.0
05/28/2020,Bulgaria,2477.0,134.0,965.0
05/28/2020,Burkina Faso,847.0,53.0,719.0
05/28/2020,Burma,206.0,6.0,126.0
05/28/2020,Burundi,42.0,1.0,20.0
05/28/2020,Cabo Verde,390.0,4.0,155.0
05/28/2020,Cambodia,124.0,0.0,122.0
05/28/2020,Cameroon,5436.0,175.0,1996.0
05/28/2020,Canada,89976.0,6982.0,46961.0
05/28/2020,Central African Republic,755.0,1.0,23.0
05/28/2020,Chad,726.0,65.0,413.0
05/28/2020,Chile,86943.0,890.0,36115.0
05/28/2020,Colombia,24141.0,833.0,6132.0
05/28/2020,Comoros,87.0,2.0,24.0
05/28/2020,Congo (Brazzaville),571.0,19.0,161.0
05/28/2020,Congo (Kinshasa),2660.0,69.0,381.0
05/28/2020,Costa Rica,1000.0,10.0,646.0
05/28/2020,Croatia,2245.0,102.0,2051.0
05/28/2020,Cuba,1983.0,82.0,1734.0
05/28/2020,Cyprus,941.0,17.0,784.0
05/28/2020,Czech Republic,9140.0,319.0,6460.0
05/28/2020,Denmark,11712.0,568.0,10378.0
05/28/2020,Diamond Princess,712.0,13.0,651.0
05/28/2020,Djibouti,2914.0,20.0,1241.0
05/28/2020,Dominica,16.0,0.0,16.0
05/28/2020,Dominican Republic,16068.0,485.0,8952.0
05/28/2020,Ecuador,38471.0,3313.0,18425.0
05/28/2020,Egypt,20793.0,845.0,5359.0
05/28/2020,El Salvador,2194.0,39.0,1002.0
05/28/2020,Equatorial Guinea,1043.0,12.0,165.0
05/28/2020,Eritrea,39.0,0.0,39.0
05/28/2020,Estonia,1851.0,66.0,1574.0
05/28/2020,Eswatini,279.0,2.0,168.0
05/28/2020,Ethiopia,831.0,7.0,191.0
05/28/2020,Fiji,18.0,0.0,15.0
05/28/2020,Finland,6743.0,313.0,5500.0
05/28/2020,France,186364.0,28665.0,67309.0
05/28/2020,Gabon,2431.0,14.0,668.0
05/28/2020,Gambia,25.0,1.0,19.0
05/28/2020,Georgia,738.0,12.0,573.0
05/28/2020,Germany,182196.0,8470.0,163360.0
05/28/2020,Ghana,7303.0,34.0,2412.0
05/28/2020,Greece,2906.0,175.0,1374.0
05/28/2020,Grenada,23.0,0.0,18.0
05/28/2020,Guatemala,4348.0,80.0,565.0
05/28/2020,Guinea,3553.0,22.0,1950.0
05/28/2020,Guinea-Bissau,1195.0,8.0,42.0
05/28/2020,Guyana,150.0,11.0,67.0
05/28/2020,Haiti,1320.0,34.0,22.0
05/28/2020,Holy See,12.0,0.0,2.0
05/28/2020,Honduras,4752.0,196.0,519.0
05/28/2020,Hong Kong,1066.0,4.0,1035.0
05/28/2020,Hungary,3816.0,509.0,1996.0
05/28/2020,Iceland,1805.0,10.0,1792.0
05/28/2020,India,165386.0,4711.0,70920.0
05/28/2020,Indonesia,24538.0,1496.0,6240.0
05/28/2020,Iran,143849.0,7627.0,112988.0
05/28/2020,Iraq,5457.0,179.0,2971.0
05/28/2020,Ireland,24841.0,1639.0,22089.0
05/28/2020,Israel,16872.0,284.0,14679.0
05/28/2020,Italy,231732.0,33142.0,150604.0
05/28/2020,Ivory Coast,2641.0,32.0,1326.0
05/28/2020,Jamaica,569.0,9.0,284.0
05/28/2020,Japan,16598.0,881.0,14096.0
05/28/2020,Jordan,728.0,9.0,497.0
05/28/2020,Kazakhstan,9576.0,37.0,4900.0
05/28/2020,Kenya,1618.0,58.0,421.0
05/28/2020,Kosovo,1048.0,30.0,801.0
05/28/2020,Kuwait,24112.0,185.0,8698.0
05/28/2020,Kyrgyzstan,1594.0,16.0,1066.0
05/28/2020,Laos,19.0,0.0,16.0
05/28/2020,Latvia,1061.0,24.0,741.0
05/28/2020,Lebanon,1168.0,26.0,699.0
05/28/2020,Lesotho,2.0,0.0,1.0
05/28/2020,Liberia,269.0,27.0,144.0
05/28/2020,Libya,105.0,5.0,41.0
05/28/2020,Liechtenstein,82.0,1.0,55.0
05/28/2020,Lithuania,1656.0,68.0,1193.0
05/28/2020,Luxembourg,4008.0,110.0,3803.0
05/28/2020,MS Zaandam,9.0,2.0,0.0
05/28/2020,Macau,45.0,0.0,45.0
05/28/2020,Madagascar,656.0,2.0,154.0
05/28/2020,Mainland China,82995.0,4634.0,78291.0
05/28/2020,Malawi,203.0,4.0,37.0
05/28/2020,Malaysia,7629.0,115.0,6169.0
05/28/2020,Maldives,1513.0,5.0,197.0
05/28/2020,Mali,1194.0,72.0,652.0
05/28/2020,Malta,616.0,7.0,501.0
05/28/2020,Mauritania,346.0,19.0,15.0
05/28/2020,Mauritius,334.0,10.0,322.0
05/28/2020,Mexico,81400.0,9044.0,56041.0
05/28/2020,Moldova,7725.0,282.0,4123.0
05/28/2020,Monaco,98.0,4.0,90.0
05/28/2020,Mongolia,161.0,0.0,43.0
05/28/2020,Montenegro,324.0,9.0,315.0
05/28/2020,Morocco,7643.0,202.0,5195.0
05/28/2020,Mozambique,233.0,2.0,82.0
05/28/2020,Namibia,22.0,0.0,14.0
05/28/2020,Nepal,1042.0,5.0,187.0
05/28/2020,Netherlands,46152.0,5922.0,178.0
05/28/2020,New Zealand,1504.0,22.0,1481.0
05/28/2020,Nicaragua,759.0,35.0,370.0
05/28/2020,Niger,955.0,64.0,803.0
05/28/2020,Nigeria,8915.0,259.0,2592.0
05/28/2020,North Macedonia,2077.0,121.0,1486.0
05/28/2020,Norway,8411.0,236.0,7727.0
05/28/2020,Oman,9009.0,40.0,2177.0
05/28/2020,Pakistan,61227.0,1260.0,20231.0
05/28/2020,Panama,12131.0,320.0,7379.0
05/28/2020,Papua New Guinea,8.0,0.0,8.0
05/28/2020,Paraguay,900.0,11.0,402.0
05/28/2020,Peru,141779.0,4099.0,59442.0
05/28/2020,Philippines,15588.0,921.0,3598.0
05/28/2020,Poland,22825.0,1038.0,10560.0
05/28/2020,Portugal,31596.0,1369.0,18637.0
05/28/2020,Qatar,50914.0,33.0,15399.0
05/28/2020,Romania,18791.0,1235.0,12629.0
05/28/2020,Russia,379051.0,4142.0,150993.0
05/28/2020,Rwanda,349.0,0.0,245.0
05/28/2020,Saint Kitts and Nevis,15.0,0.0,15.0
05/28/2020,Saint Lucia,18.0,0.0,18.0
05/28/2020,Saint Vincent and the Grenadines,25.0,0.0,14.0
05/28/2020,San Marino,670.0,42.0,322.0
05/28/2020,Sao Tome and Principe,458.0,12.0,68.0
05/28/2020,Saudi Arabia,80185.0,441.0,54553.0
05/28/2020,Senegal,3348.0,39.0,1686.0
05/28/2020,Serbia,11300.0,241.0,6438.0
05/28/2020,Seychelles,11.0,0.0,11.0
05/28/2020,Sierra Leone,812.0,45.0,361.0
05/28/2020,Singapore,33249.0,23.0,18294.0
05/28/2020,Slovakia,1520.0,28.0,1332.0
05/28/2020,Slovenia,1473.0,108.0,1356.0
05/28/2020,Somalia,1828.0,72.0,310.0
05/28/2020,South Africa,27403.0,577.0,14370.0
05/28/2020,South Korea,11402.0,269.0,10363.0
05/28/2020,South Sudan,994.0,10.0,6.0
05/28/2020,Spain,237906.0,27119.0,150376.0
05/28/2020,Sri Lanka,1530.0,10.0,745.0
05/28/2020,Sudan,4346.0,195.0,749.0
05/28/2020,Suriname,12.0,1.0,9.0
05/28/2020,Sweden,35727.0,4266.0,4971.0
05/28/2020,Switzerland,30796.0,1919.0,28300.0
05/28/2020,Syria,122.0,4.0,43.0
05/28/2020,Taiwan,441.0,7.0,420.0
05/28/2020,Tajikistan,3563.0,47.0,1674.0
05/28/2020,Tanzania,509.0,21.0,183.0
05/28/2020,Thailand,3065.0,57.0,2945.0
05/28/2020,Timor-Leste,24.0,0.0,24.0
05/28/2020,Togo,422.0,13.0,197.0
05/28/2020,Trinidad and Tobago,116.0,8.0,108.0
05/28/2020,Tunisia,1068.0,48.0,938.0
05/28/2020,Turkey,160979.0,4461.0,124369.0
05/28/2020,UK,270508.0,37919.0,1167.0
05/28/2020,US,1721753.0,101616.0,399991.0
05/28/2020,Uganda,317.0,0.0,69.0
05/28/2020,Ukraine,22382.0,669.0,8439.0
05/28/2020,United Arab Emirates,32532.0,258.0,16685.0
05/28/2020,Uruguay,811.0,22.0,654.0
05/28/2020,Uzbekistan,3444.0,14.0,2694.0
05/28/2020,Venezuela,1325.0,11.0,302.0
05/28/2020,Vietnam,327.0,0.0,278.0
05/28/2020,West Bank and Gaza,446.0,3.0,368.0
05/28/2020,Western Sahara,9.0,1.0,6.0
05/28/2020,Yemen,278.0,57.0,11.0
05/28/2020,Zambia,1057.0,7.0,779.0
05/28/2020,Zimbabwe,149.0,4.0,28.0
